,Name,Eps,Time,Energy
156,port3.yarv-2.problem3.6.csv,2.2067650914432706,156.709,15400.0
157,port3.yarv-3.problem3.25.csv,1.585486666674224,924.096,25700.0
158,port3.yarv-6.problem3.9.csv,1.0263293354346255,98.81200000000001,13200.0
159,port3.yarv-6.problem3.13.csv,1.0263293354346255,97.228,13100.0
160,port3.yarv-6.problem3.10.csv,1.0263293354346255,99.215,13500.0
161,port3.yarv-6.problem3.17.csv,1.0263293354346255,98.583,13400.0
162,port3.yarv-6.problem3.27.csv,1.0263293354346255,96.656,13200.0
163,port3.yarv-6.problem3.18.csv,1.0263293354346255,98.325,13400.0
164,port3.yarv-6.problem3.25.csv,1.0263293354346255,99.344,13400.0
165,port3.yarv-6.problem3.20.csv,1.0263293354346255,97.993,13100.0
166,port3.yarv-6.problem3.22.csv,1.0263293354346255,96.89399999999999,13200.0
167,port3.yarv-6.problem3.5.csv,1.0263293354346255,98.441,13400.0
168,port3.yarv-6.problem3.2.csv,1.0263293354346255,97.65899999999999,13100.0
169,port3.yarv-7.problem3.11.csv,1.3607451684166447,100.022,13700.0
170,port3.yarv-7.problem3.19.csv,1.3607451684166447,99.962,13800.0
171,port3.yarv-2.problem5.20.csv,1.1955567114353456,4.234,99.9
172,port3.yarv-2.problem5.10.csv,1.1955567114353456,5.757999999999999,128.0
173,port3.yarv-4.problem6.8.csv,1.3333056657988498,185.71099999999998,4870.0
174,port3.yarv-5.problem6.25.csv,1.1612864516718655,59.343999999999994,4090.0
175,port3.c-flags-1.problem0.22.csv,1.2169506074018863,16.402,463.0
176,port3.c-flags-5.problem0.8.csv,1.0,5.9315,361.0
177,port3.c-flags-5.problem0.19.csv,1.0,5.8915,367.0
178,port3.c-flags-5.problem0.26.csv,1.0,5.904,369.0
179,port3.c-flags-5.problem0.20.csv,1.0,5.8365,348.0
180,port3.c-noflags-1.problem0.21.csv,1.4242095785424795,23.421999999999997,602.0
181,port3.c-noflags-1.problem0.7.csv,1.4242095785424795,20.012,539.0
182,port3.c-noflags-5.problem0.11.csv,1.5062460390783485,7.2235,428.0
183,port3.c-noflags-5.problem0.21.csv,1.5062460390783485,5.191,386.0
184,port3.c-flags-1.problem1.1.csv,1.960173977984202,39.801,962.0
185,port3.c-flags-2.problem1.23.csv,1.0974477296955554,11.709000000000001,625.0
186,port3.c-flags-3.problem1.21.csv,1.5475460475891174,24.879,593.0
187,port3.c-flags-4.problem1.10.csv,2.1338781505171838,12.321,289.0
188,port3.c-flags-5.problem1.25.csv,1.3034725356388364,2.6176666666666666,218.0
189,port3.c-noflags-1.problem1.12.csv,1.919264064264147,86.874,2140.0
190,port3.c-noflags-2.problem1.7.csv,1.252867572915012,9.09,547.0
191,port3.c-noflags-3.problem1.7.csv,1.3171381170310734,30.581,732.0
192,port3.c-noflags-3.problem1.12.csv,1.3171381170310734,31.183000000000003,812.0
193,port3.c-noflags-4.problem1.10.csv,1.1922332027042162,12.267999999999999,297.0
194,port3.c-noflags-5.problem1.9.csv,1.3438841071049028,63.974,1580.0
195,port3.c-noflags-5.problem1.3.csv,1.3438841071049028,64.471,1650.0
196,port3.c-flags-2.problem2.18.csv,1.4208026465708317,1.2553333333333332,48.6
197,port3.c-flags-2.problem2.3.csv,1.4208026465708317,1.1635,45.7
198,port3.c-flags-4.problem2.10.csv,1.174811497526367,3.761,89.2
199,port3.c-flags-7.problem2.7.csv,0.9468712020986148,3.77675,165.0
200,port3.c-flags-7.problem2.5.csv,0.9468712020986148,2.31575,95.5
201,port3.c-noflags-1.problem2.6.csv,2.165472081537985,7.21,151.0
202,port3.c-noflags-2.problem2.3.csv,1.3847529126396618,7.2225,179.0
203,port3.c-noflags-4.problem2.9.csv,1.9026235570123597,8.129,187.0
204,port3.c-noflags-5.problem2.18.csv,2.4979941415547318,6.3845,160.0
205,port3.c-noflags-6.problem2.8.csv,1.3268428688093912,2.6653,64.0
206,port3.c-noflags-6.problem2.20.csv,1.3268428688093912,2.5764,58.0
207,port3.c-flags-1.problem3.6.csv,2.4067215711236525,2.655,105.0
208,port3.c-flags-3.problem3.25.csv,1.1008678876903166,3.281,173.0
209,port3.c-flags-3.problem3.16.csv,1.1008678876903166,3.279,168.0
210,port3.c-flags-6.problem3.7.csv,1.3739592313177817,0.4166111111111111,30.3
211,port3.c-noflags-1.problem3.10.csv,1.8707402135048041,3.4195,242.0
212,port3.c-noflags-2.problem3.5.csv,1.9638638963647486,48.801,1190.0
213,port3.c-noflags-3.problem3.23.csv,0.5469215041575892,4.727,315.0
214,port3.c-noflags-3.problem3.1.csv,0.5469215041575892,5.247000000000001,347.0
215,port3.c-noflags-6.problem3.10.csv,1.1235432005812187,4.1530000000000005,101.0
216,port3.c-noflags-6.problem3.3.csv,1.1235432005812187,3.972,93.3
217,port3.c-flags-2.problem4.19.csv,1.4801234321458228,5.075,104.0
