,Unnamed: 0,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
5459,717,port2.c++-noflags-6.problem4.18.csv,338.5018534072896,9.4028292613136e-05,3763.1090000000004,0.0010453080555555556,19.659,"0 Hours, 0 Minutes, 19 Seconds, 659 Milliseconds"
5460,747,port2.c++-noflags-6.problem4.20.csv,327.90589456868975,9.108497071352491e-05,3755.3190000000004,0.0010431441666666666,19.624,"0 Hours, 0 Minutes, 19 Seconds, 624 Milliseconds"
5461,763,port2.c++-noflags-6.problem4.21.csv,337.7039864176577,9.38066628937938e-05,3784.199,0.0010511663888888886,19.781,"0 Hours, 0 Minutes, 19 Seconds, 781 Milliseconds"
5462,809,port2.c++-noflags-6.problem4.22.csv,333.4621507293351,9.262837520259308e-05,3775.848,0.0010488466666666667,19.686,"0 Hours, 0 Minutes, 19 Seconds, 686 Milliseconds"
5463,1407,port2.c++-noflags-6.problem4.13.csv,349.9361591096449,9.720448864156804e-05,3613.532,0.0010037588888888891,19.641,"0 Hours, 0 Minutes, 19 Seconds, 641 Milliseconds"
5464,1411,port2.c++-noflags-6.problem4.2.csv,427.91976376554163,0.00011886660104598379,3525.673,0.000979353611111111,19.648,"0 Hours, 0 Minutes, 19 Seconds, 648 Milliseconds"
5465,1431,port2.c++-noflags-6.problem4.3.csv,433.71447422680427,0.00012047624284077896,3526.1735,0.0009794926388888886,19.557,"0 Hours, 0 Minutes, 19 Seconds, 557 Milliseconds"
5466,1435,port2.c++-noflags-6.problem4.12.csv,429.35648376852475,0.00011926568993570132,3554.4135,0.000987337083333333,19.736,"0 Hours, 0 Minutes, 19 Seconds, 736 Milliseconds"
5467,1475,port2.c++-noflags-6.problem4.10.csv,417.5047419354834,0.00011597353942652317,3532.345,0.0009812069444444444,19.62,"0 Hours, 0 Minutes, 19 Seconds, 620 Milliseconds"
5468,1479,port2.c++-noflags-6.problem4.1.csv,442.08100652985183,0.0001228002795916255,3552.3545,0.0009867651388888886,19.739,"0 Hours, 0 Minutes, 19 Seconds, 739 Milliseconds"
5469,1503,port2.c++-noflags-6.problem4.11.csv,425.8880965202984,0.00011830224903341621,3525.6675,0.0009793520833333332,19.602,"0 Hours, 0 Minutes, 19 Seconds, 602 Milliseconds"
5470,1537,port2.c++-noflags-6.problem4.15.csv,356.1461162888328,9.892947674689798e-05,3779.2635,0.0010497954166666667,19.642,"0 Hours, 0 Minutes, 19 Seconds, 642 Milliseconds"
5471,1540,port2.c++-noflags-6.problem4.4.csv,425.81736580086584,0.00011828260161135164,3530.1065,0.0009805851388888886,19.675,"0 Hours, 0 Minutes, 19 Seconds, 675 Milliseconds"
5472,1559,port2.c++-noflags-6.problem4.5.csv,429.65966784452246,0.0001193499077345896,3529.901,0.0009805280555555554,19.622,"0 Hours, 0 Minutes, 19 Seconds, 622 Milliseconds"
5473,1562,port2.c++-noflags-6.problem4.14.csv,342.94056053811624,9.52612668161434e-05,3627.369,0.0010076025,19.71,"0 Hours, 0 Minutes, 19 Seconds, 710 Milliseconds"
5474,1602,port2.c++-noflags-6.problem4.16.csv,346.29221009772004,9.61922805827e-05,3774.509,0.0010484747222222225,19.642,"0 Hours, 0 Minutes, 19 Seconds, 642 Milliseconds"
5475,1606,port2.c++-noflags-6.problem4.7.csv,430.4621338582676,0.0001195728149606299,3557.577,0.0009882158333333333,19.752,"0 Hours, 0 Minutes, 19 Seconds, 752 Milliseconds"
5476,1627,port2.c++-noflags-6.problem4.6.csv,430.80094705380014,0.00011966692973716668,3536.383,0.0009823286111111113,19.628,"0 Hours, 0 Minutes, 19 Seconds, 628 Milliseconds"
5477,1630,port2.c++-noflags-6.problem4.17.csv,323.96376878130206,8.998993577258391e-05,3752.534,0.0010423705555555557,19.629,"0 Hours, 0 Minutes, 19 Seconds, 629 Milliseconds"
5478,739,port2.c++-noflags-7.problem4.9.csv,987.7760040749787,0.00027438222335416073,7701.380999999999,0.0021392725,42.521,"0 Hours, 0 Minutes, 42 Seconds, 521 Milliseconds"
5479,771,port2.c++-noflags-7.problem4.8.csv,990.0808678571433,0.00027502246329365093,7704.677,0.0021401880555555553,42.465,"0 Hours, 0 Minutes, 42 Seconds, 465 Milliseconds"
5480,826,port2.c++-noflags-7.problem4.20.csv,780.021011980831,0.0002166725033280086,8207.8875,0.0022799687500000003,42.529,"0 Hours, 0 Minutes, 42 Seconds, 529 Milliseconds"
5481,877,port2.c++-noflags-7.problem4.21.csv,782.3909363327659,0.00021733081564799056,8195.6395,0.002276566527777777,42.548,"0 Hours, 0 Minutes, 42 Seconds, 548 Milliseconds"
5482,941,port2.c++-noflags-7.problem4.22.csv,768.0866961102107,0.00021335741558616963,8194.764000000001,0.002276323333333333,42.471,"0 Hours, 0 Minutes, 42 Seconds, 471 Milliseconds"
5483,1013,port2.c++-noflags-7.problem4.19.csv,800.4341138107454,0.0002223428093918737,8232.1835,0.002286717638888889,42.57,"0 Hours, 0 Minutes, 42 Seconds, 570 Milliseconds"
5484,1064,port2.c++-noflags-7.problem4.18.csv,773.4882020602224,0.00021485783390561735,8174.047,0.002270568611111111,42.483,"0 Hours, 0 Minutes, 42 Seconds, 483 Milliseconds"
5485,1067,port2.c++-noflags-7.problem4.15.csv,807.7073253568441,0.00022436314593245665,8214.2375,0.002281732638888889,42.499,"0 Hours, 0 Minutes, 42 Seconds, 499 Milliseconds"
5486,1143,port2.c++-noflags-7.problem4.14.csv,783.309517040356,0.0002175859769556545,7876.4085,0.00218789125,42.566,"0 Hours, 0 Minutes, 42 Seconds, 566 Milliseconds"
5487,1146,port2.c++-noflags-7.problem4.16.csv,791.7966270358299,0.00021994350750995282,8217.9125,0.0022827534722222225,42.548,"0 Hours, 0 Minutes, 42 Seconds, 548 Milliseconds"
5488,1229,port2.c++-noflags-7.problem4.17.csv,763.2358372287126,0.00021200995478575348,8191.368,0.00227538,42.527,"0 Hours, 0 Minutes, 42 Seconds, 527 Milliseconds"
5489,1234,port2.c++-noflags-7.problem4.13.csv,784.7033540807894,0.0002179731539113304,7846.4395,0.002179566527777778,42.499,"0 Hours, 0 Minutes, 42 Seconds, 499 Milliseconds"
5490,1309,port2.c++-noflags-7.problem4.12.csv,945.4048595624542,0.00026261246098957064,7673.398,0.002131499444444445,42.49,"0 Hours, 0 Minutes, 42 Seconds, 490 Milliseconds"
5491,1315,port2.c++-noflags-7.problem4.10.csv,965.2533060931926,0.0002681259183592202,7716.6140000000005,0.002143503888888889,42.526,"0 Hours, 0 Minutes, 42 Seconds, 526 Milliseconds"
5492,1384,port2.c++-noflags-7.problem4.11.csv,981.4350476387737,0.000272620846566326,7706.6375,0.0021407326388888886,42.528,"0 Hours, 0 Minutes, 42 Seconds, 528 Milliseconds"
5493,1395,port2.c++-noflags-7.problem4.6.csv,957.8678292058087,0.0002660743970016136,7670.754,0.002130765,42.427,"0 Hours, 0 Minutes, 42 Seconds, 427 Milliseconds"
5494,1448,port2.c++-noflags-7.problem4.7.csv,968.925641732282,0.00026914601159230047,7713.469,0.0021426302777777773,42.601,"0 Hours, 0 Minutes, 42 Seconds, 601 Milliseconds"
5495,1465,port2.c++-noflags-7.problem4.5.csv,1005.3036501766794,0.0002792510139379665,7725.7585,0.002146044027777777,42.535,"0 Hours, 0 Minutes, 42 Seconds, 535 Milliseconds"
5496,1510,port2.c++-noflags-7.problem4.4.csv,971.4992688311689,0.0002698609080086581,7686.2305,0.0021350640277777782,42.558,"0 Hours, 0 Minutes, 42 Seconds, 558 Milliseconds"
5497,1576,port2.c++-noflags-7.problem4.1.csv,1003.0680261194024,0.0002786300072553895,7701.052,0.0021391811111111107,42.508,"0 Hours, 0 Minutes, 42 Seconds, 508 Milliseconds"
5498,1587,port2.c++-noflags-7.problem4.3.csv,959.7692388316141,0.000266602566342115,7543.954000000001,0.0020955427777777772,41.639,"0 Hours, 0 Minutes, 41 Seconds, 639 Milliseconds"
5499,1643,port2.c++-noflags-7.problem4.2.csv,981.3681802841918,0.0002726022723011644,7689.9085,0.0021360856944444445,42.55,"0 Hours, 0 Minutes, 42 Seconds, 550 Milliseconds"
5500,787,port2.c++-noflags-8.problem4.8.csv,953.0960000000017,0.0002647488888888893,7594.166,0.0021094905555555554,42.0,"0 Hours, 0 Minutes, 42 Seconds, 0 Milliseconds"
5501,816,port2.c++-noflags-8.problem4.9.csv,974.9893969030147,0.00027083038802861516,7589.44,0.0021081777777777772,41.893,"0 Hours, 0 Minutes, 41 Seconds, 893 Milliseconds"
5502,843,port2.c++-noflags-8.problem4.22.csv,768.4736247974063,0.00021346489577705734,8083.937,0.0022455380555555554,41.835,"0 Hours, 0 Minutes, 41 Seconds, 835 Milliseconds"
5503,897,port2.c++-noflags-8.problem4.21.csv,794.045069609508,0.00022056807489152997,8080.975,0.0022447152777777773,41.823,"0 Hours, 0 Minutes, 41 Seconds, 823 Milliseconds"
5504,923,port2.c++-noflags-8.problem4.20.csv,775.1595279552727,0.00021532209109868689,8084.6105,0.0022457251388888887,41.851,"0 Hours, 0 Minutes, 41 Seconds, 851 Milliseconds"
5505,969,port2.c++-noflags-8.problem4.18.csv,784.6790182250413,0.00021796639395140038,8069.3945,0.0022414984722222225,41.818,"0 Hours, 0 Minutes, 41 Seconds, 818 Milliseconds"
5506,988,port2.c++-noflags-8.problem4.19.csv,771.583506393864,0.00021432875177607332,8080.255999999999,0.0022445155555555554,41.865,"0 Hours, 0 Minutes, 41 Seconds, 865 Milliseconds"
5507,1091,port2.c++-noflags-8.problem4.17.csv,752.4307913188644,0.000209008553144129,8065.107,0.0022403075,41.866,"0 Hours, 0 Minutes, 41 Seconds, 866 Milliseconds"
5508,1116,port2.c++-noflags-8.problem4.16.csv,764.8964030944594,0.0002124712230817943,7965.3385,0.002212594027777778,41.255,"0 Hours, 0 Minutes, 41 Seconds, 255 Milliseconds"
5509,1172,port2.c++-noflags-8.problem4.14.csv,777.6351964125545,0.00021600977678126512,7754.920999999999,0.0021541447222222228,41.871,"0 Hours, 0 Minutes, 41 Seconds, 871 Milliseconds"
5510,1203,port2.c++-noflags-8.problem4.15.csv,774.9843639798489,0.00021527343443884694,8066.3185,0.0022406440277777783,41.838,"0 Hours, 0 Minutes, 41 Seconds, 838 Milliseconds"
5511,1249,port2.c++-noflags-8.problem4.11.csv,952.329387323942,0.00026453594092331733,7581.7015,0.0021060281944444447,41.922,"0 Hours, 0 Minutes, 41 Seconds, 922 Milliseconds"
5512,1290,port2.c++-noflags-8.problem4.10.csv,912.1315279569912,0.000253369868876942,7550.9325,0.00209748125,41.817,"0 Hours, 0 Minutes, 41 Seconds, 817 Milliseconds"
5513,1334,port2.c++-noflags-8.problem4.12.csv,944.7020515172886,0.0002624172365325802,7571.039000000001,0.0021030663888888888,41.848,"0 Hours, 0 Minutes, 41 Seconds, 848 Milliseconds"
5514,1366,port2.c++-noflags-8.problem4.13.csv,781.4388330585327,0.0002170663425162591,7738.3265,0.0021495351388888893,41.868,"0 Hours, 0 Minutes, 41 Seconds, 868 Milliseconds"
5515,1398,port2.c++-noflags-8.problem4.4.csv,985.9147619047627,0.0002738652116402119,7581.05,0.002105847222222222,41.8,"0 Hours, 0 Minutes, 41 Seconds, 800 Milliseconds"
5516,1445,port2.c++-noflags-8.problem4.5.csv,1012.1281183745552,0.0002811466995484875,7550.885,0.0020974680555555557,41.385,"0 Hours, 0 Minutes, 41 Seconds, 385 Milliseconds"
5517,1466,port2.c++-noflags-8.problem4.7.csv,924.4359763779516,0.00025678777121609773,7544.6990000000005,0.0020957497222222217,41.816,"0 Hours, 0 Minutes, 41 Seconds, 816 Milliseconds"
5518,1507,port2.c++-noflags-8.problem4.6.csv,927.60984030743,0.00025766940008539724,7557.113,0.0020991980555555554,41.9,"0 Hours, 0 Minutes, 41 Seconds, 900 Milliseconds"
5519,1532,port2.c++-noflags-8.problem4.2.csv,938.9055612788648,0.00026080710035524023,7427.349,0.0020631525,41.154,"0 Hours, 0 Minutes, 41 Seconds, 154 Milliseconds"
5520,1569,port2.c++-noflags-8.problem4.3.csv,939.9789054982796,0.0002611052515272999,7554.84,0.0020985666666666672,41.833,"0 Hours, 0 Minutes, 41 Seconds, 833 Milliseconds"
5521,1595,port2.c++-noflags-8.problem4.1.csv,972.8024542910453,0.0002702229039697348,7578.608,0.002105168888888889,41.923,"0 Hours, 0 Minutes, 41 Seconds, 923 Milliseconds"
5522,5035,port2.c++-flags-1.problem5.15.csv,35.82363003778335,9.951008343828709e-06,400.952375,0.00011137565972222221,2.095125,"0 Hours, 0 Minutes, 16 Seconds, 761 Milliseconds"
5523,5053,port2.c++-flags-1.problem5.14.csv,39.29707040358741,1.0915852889885393e-05,384.48699999999997,0.00010680194444444445,2.0715,"0 Hours, 0 Minutes, 16 Seconds, 572 Milliseconds"
5524,5095,port2.c++-flags-1.problem5.16.csv,35.41301119706842,9.836947554741228e-06,411.056,0.00011418222222222219,2.15225,"0 Hours, 0 Minutes, 17 Seconds, 218 Milliseconds"
5525,5107,port2.c++-flags-1.problem5.17.csv,35.46148080133556,9.850411333704325e-06,407.112625,0.00011308684027777779,2.12775,"0 Hours, 0 Minutes, 17 Seconds, 22 Milliseconds"
5526,5144,port2.c++-flags-1.problem5.13.csv,38.85403874690846,1.0792788540807907e-05,388.2105,0.00010783625,2.1025,"0 Hours, 0 Minutes, 16 Seconds, 820 Milliseconds"
5527,5157,port2.c++-flags-1.problem5.12.csv,43.359730989767115,1.2044369719379754e-05,374.4153125,0.00010400425347222222,2.09075,"0 Hours, 0 Minutes, 16 Seconds, 726 Milliseconds"
5528,5204,port2.c++-flags-1.problem5.10.csv,42.55653687275983,1.1821260242433286e-05,388.7888125,0.00010799689236111111,2.180875,"0 Hours, 0 Minutes, 17 Seconds, 447 Milliseconds"
5529,5217,port2.c++-flags-1.problem5.11.csv,43.58363473487983,1.2106565204133285e-05,369.73887499999995,0.00010270524305555554,2.0625,"0 Hours, 0 Minutes, 16 Seconds, 500 Milliseconds"
5530,5328,port2.c++-flags-1.problem5.9.csv,43.35358751018754,1.2042663197274315e-05,363.809375,0.00010105815972222222,2.029625,"0 Hours, 0 Minutes, 16 Seconds, 237 Milliseconds"
5531,5362,port2.c++-flags-1.problem5.8.csv,44.71038321428579,1.2419550892857166e-05,379.37287499999996,0.00010538135416666667,2.1165,"0 Hours, 0 Minutes, 16 Seconds, 932 Milliseconds"
5532,5406,port2.c++-flags-1.problem5.6.csv,42.22391369555927,1.1728864915433126e-05,381.3530625,0.00010593140625,2.143375,"0 Hours, 0 Minutes, 17 Seconds, 147 Milliseconds"
5533,5444,port2.c++-flags-1.problem5.7.csv,41.07391683070861,1.1409421341863502e-05,369.8626875,0.00010273963541666665,2.07675,"0 Hours, 0 Minutes, 16 Seconds, 614 Milliseconds"
5534,5458,port2.c++-flags-1.problem5.5.csv,45.280373012367455,1.2577881392324296e-05,374.8646875,0.00010412907986111111,2.086,"0 Hours, 0 Minutes, 16 Seconds, 688 Milliseconds"
5535,5496,port2.c++-flags-1.problem5.4.csv,43.39605746753255,1.2054460407647928e-05,380.765625,0.00010576822916666665,2.13825,"0 Hours, 0 Minutes, 17 Seconds, 106 Milliseconds"
5536,5546,port2.c++-flags-1.problem5.1.csv,43.55285307835835,1.209801474398843e-05,373.26800000000003,0.00010368555555555555,2.0925,"0 Hours, 0 Minutes, 16 Seconds, 740 Milliseconds"
5537,5559,port2.c++-flags-1.problem5.3.csv,40.72418148625431,1.131227263507064e-05,376.5430625,0.0001045952951388889,2.12375,"0 Hours, 0 Minutes, 16 Seconds, 990 Milliseconds"
5538,5599,port2.c++-flags-1.problem5.2.csv,45.4921493117229,1.263670814214525e-05,383.2446875,0.00010645685763888889,2.14225,"0 Hours, 0 Minutes, 17 Seconds, 138 Milliseconds"
5539,5635,port2.c++-flags-1.problem5.20.csv,34.93550599041532,9.704307219559812e-06,400.5303125,0.00011125842013888889,2.09325,"0 Hours, 0 Minutes, 16 Seconds, 746 Milliseconds"
5540,5659,port2.c++-flags-1.problem5.21.csv,37.15891574702891,1.0321921040841363e-05,396.121625,0.00011003378472222222,2.06025,"0 Hours, 0 Minutes, 16 Seconds, 482 Milliseconds"
5541,5732,port2.c++-flags-1.problem5.22.csv,36.23692524311181,1.0065812567531059e-05,401.4855,0.00011152375,2.08875,"0 Hours, 0 Minutes, 16 Seconds, 710 Milliseconds"
5542,5866,port2.c++-flags-1.problem5.19.csv,36.07345636189254,1.002040454497015e-05,402.0308125,0.00011167522569444446,2.09625,"0 Hours, 0 Minutes, 16 Seconds, 770 Milliseconds"
5543,5888,port2.c++-flags-1.problem5.18.csv,37.13803437004748,1.0316120658346522e-05,400.10650000000004,0.00011114069444444444,2.083625,"0 Hours, 0 Minutes, 16 Seconds, 669 Milliseconds"
5544,5131,port2.c++-flags-2.problem5.8.csv,17.798790071428574,4.944108353174604e-06,192.22175,5.339493055555555e-05,1.1031,"0 Hours, 0 Minutes, 22 Seconds, 62 Milliseconds"
5545,5174,port2.c++-flags-2.problem5.9.csv,17.33646705378977,4.815685292719381e-06,186.625225,5.1840340277777775e-05,1.0722,"0 Hours, 0 Minutes, 21 Seconds, 444 Milliseconds"
5546,5289,port2.c++-flags-2.problem5.18.csv,13.948200079239253,3.874500022010903e-06,197.12,5.4755555555555566e-05,1.0515,"0 Hours, 0 Minutes, 21 Seconds, 30 Milliseconds"
5547,5311,port2.c++-flags-2.problem5.19.csv,13.32314130434782,3.7008725845410614e-06,199.8501,5.551391666666667e-05,1.0684500000000001,"0 Hours, 0 Minutes, 21 Seconds, 369 Milliseconds"
5548,5335,port2.c++-flags-2.problem5.21.csv,14.601432979626509,4.055953605451808e-06,189.766175,5.271282638888889e-05,1.00535,"0 Hours, 0 Minutes, 20 Seconds, 107 Milliseconds"
5549,5355,port2.c++-flags-2.problem5.20.csv,13.991751317891367,3.886597588303158e-06,198.0161,5.500447222222222e-05,1.0536500000000002,"0 Hours, 0 Minutes, 21 Seconds, 73 Milliseconds"
5550,5374,port2.c++-flags-2.problem5.22.csv,13.243351620745523,3.6787087835404233e-06,198.696075,5.519335416666667e-05,1.0605499999999999,"0 Hours, 0 Minutes, 21 Seconds, 211 Milliseconds"
5551,5413,port2.c++-flags-2.problem5.12.csv,17.477606810162303,4.85489078060064e-06,186.19205,5.1720013888888886e-05,1.0655,"0 Hours, 0 Minutes, 21 Seconds, 310 Milliseconds"
5552,5438,port2.c++-flags-2.problem5.13.csv,17.448033924154966,4.846676090043046e-06,196.92005,5.4700013888888874e-05,1.0800999999999998,"0 Hours, 0 Minutes, 21 Seconds, 602 Milliseconds"
5553,5467,port2.c++-flags-2.problem5.11.csv,17.32884579536039,4.813568276488998e-06,184.083125,5.113420138888888e-05,1.0545,"0 Hours, 0 Minutes, 21 Seconds, 90 Milliseconds"
5554,5486,port2.c++-flags-2.problem5.10.csv,16.713728458781333,4.6427023496614815e-06,186.2836,5.174544444444446e-05,1.0680999999999998,"0 Hours, 0 Minutes, 21 Seconds, 362 Milliseconds"
5555,5515,port2.c++-flags-2.problem5.14.csv,16.737733385650206,4.6493703849028355e-06,198.564425,5.515678472222222e-05,1.09115,"0 Hours, 0 Minutes, 21 Seconds, 823 Milliseconds"
5556,5538,port2.c++-flags-2.problem5.15.csv,13.662965302266963,3.7952681395186006e-06,194.874525,5.41318125e-05,1.0398,"0 Hours, 0 Minutes, 20 Seconds, 796 Milliseconds"
5557,5566,port2.c++-flags-2.problem5.17.csv,12.857249499165286,3.5714581942125784e-06,199.73520000000002,5.5482e-05,1.0699,"0 Hours, 0 Minutes, 21 Seconds, 398 Milliseconds"
5558,5591,port2.c++-flags-2.problem5.16.csv,14.194591449511424,3.942942069308729e-06,202.273525,5.6187090277777776e-05,1.0776,"0 Hours, 0 Minutes, 21 Seconds, 552 Milliseconds"
5559,5617,port2.c++-flags-2.problem5.7.csv,17.18269940944882,4.772972058180227e-06,195.7585,5.4377361111111125e-05,1.12795,"0 Hours, 0 Minutes, 22 Seconds, 559 Milliseconds"
5560,5675,port2.c++-flags-2.problem5.6.csv,17.717837339880415,4.921621483300116e-06,190.12447500000002,5.2812354166666685e-05,1.08965,"0 Hours, 0 Minutes, 21 Seconds, 793 Milliseconds"
5561,5699,port2.c++-flags-2.problem5.4.csv,18.147163982683956,5.040878884078875e-06,188.96589999999998,5.249052777777779e-05,1.0826500000000001,"0 Hours, 0 Minutes, 21 Seconds, 653 Milliseconds"
5562,5748,port2.c++-flags-2.problem5.5.csv,17.23505706713778,4.787515851982716e-06,187.77835,5.2160652777777784e-05,1.0794000000000001,"0 Hours, 0 Minutes, 21 Seconds, 588 Milliseconds"
5563,5774,port2.c++-flags-2.problem5.1.csv,17.121609608209006,4.756002668946946e-06,205.49650000000003,5.708236111111112e-05,1.1955,"0 Hours, 0 Minutes, 23 Seconds, 910 Milliseconds"
5564,5848,port2.c++-flags-2.problem5.2.csv,17.504823534635886,4.862450981843302e-06,187.68575,5.2134930555555564e-05,1.0794000000000001,"0 Hours, 0 Minutes, 21 Seconds, 588 Milliseconds"
5565,5905,port2.c++-flags-2.problem5.3.csv,17.271171219931237,4.79754756109201e-06,186.6156,5.183766666666666e-05,1.07095,"0 Hours, 0 Minutes, 21 Seconds, 419 Milliseconds"
5566,5021,port2.c++-flags-3.problem5.21.csv,23.82057954159594,6.616827650443317e-06,273.16485,7.5879125e-05,1.4310999999999998,"0 Hours, 0 Minutes, 14 Seconds, 311 Milliseconds"
5567,5069,port2.c++-flags-3.problem5.20.csv,21.070513977635763,5.852920549343267e-06,297.39085,8.260856944444444e-05,1.5820999999999998,"0 Hours, 0 Minutes, 15 Seconds, 821 Milliseconds"
5568,5076,port2.c++-flags-3.problem5.22.csv,21.566654538087484,5.990737371690968e-06,301.31515,8.369865277777777e-05,1.5997999999999999,"0 Hours, 0 Minutes, 15 Seconds, 998 Milliseconds"
5569,5090,port2.c++-flags-3.problem5.9.csv,26.887964792176046,7.4688791089377915e-06,260.4534,7.234816666666668e-05,1.4793,"0 Hours, 0 Minutes, 14 Seconds, 793 Milliseconds"
5570,5111,port2.c++-flags-3.problem5.8.csv,28.344190000000008,7.873386111111114e-06,269.6364,7.4899e-05,1.526,"0 Hours, 0 Minutes, 15 Seconds, 260 Milliseconds"
5571,5185,port2.c++-flags-3.problem5.18.csv,22.640730507131504,6.28909180753653e-06,282.6001,7.850002777777778e-05,1.4923,"0 Hours, 0 Minutes, 14 Seconds, 923 Milliseconds"
5572,5236,port2.c++-flags-3.problem5.19.csv,22.52969219948849,6.258247833191248e-06,300.52635,8.347954166666668e-05,1.5924,"0 Hours, 0 Minutes, 15 Seconds, 924 Milliseconds"
5573,5611,port2.c++-flags-3.problem5.14.csv,24.26582139013454,6.740505941704039e-06,270.62295,7.517304166666667e-05,1.4784000000000002,"0 Hours, 0 Minutes, 14 Seconds, 784 Milliseconds"
5574,5632,port2.c++-flags-3.problem5.3.csv,27.34166134020619,7.5949059278350524e-06,262.44255,7.290070833333332e-05,1.4868,"0 Hours, 0 Minutes, 14 Seconds, 868 Milliseconds"
5575,5661,port2.c++-flags-3.problem5.2.csv,28.40975133214919,7.891597592263664e-06,276.3656,7.676822222222223e-05,1.5727,"0 Hours, 0 Minutes, 15 Seconds, 727 Milliseconds"
5576,5680,port2.c++-flags-3.problem5.15.csv,24.54803656591092,6.818899046086367e-06,289.32465,8.036795833333334e-05,1.5192999999999999,"0 Hours, 0 Minutes, 15 Seconds, 193 Milliseconds"
5577,5690,port2.c++-flags-3.problem5.17.csv,21.953463606010025,6.098184335002784e-06,300.2355,8.339875e-05,1.5932,"0 Hours, 0 Minutes, 15 Seconds, 932 Milliseconds"
5578,5736,port2.c++-flags-3.problem5.1.csv,28.014710447761217,7.781864013267005e-06,266.38655,7.399626388888889e-05,1.5128,"0 Hours, 0 Minutes, 15 Seconds, 128 Milliseconds"
5579,5757,port2.c++-flags-3.problem5.16.csv,22.01887622149838,6.116354505971772e-06,298.27290000000005,8.285358333333333e-05,1.5828,"0 Hours, 0 Minutes, 15 Seconds, 828 Milliseconds"
5580,5761,port2.c++-flags-3.problem5.12.csv,28.22075215243472,7.839097820120757e-06,270.34299999999996,7.509527777777777e-05,1.5291,"0 Hours, 0 Minutes, 15 Seconds, 291 Milliseconds"
5581,5789,port2.c++-flags-3.problem5.5.csv,29.0868809187279,8.079689144091083e-06,277.7761,7.716002777777777e-05,1.574,"0 Hours, 0 Minutes, 15 Seconds, 740 Milliseconds"
5582,5810,port2.c++-flags-3.problem5.4.csv,30.04543792207793,8.345954978354982e-06,274.807,7.633527777777778e-05,1.5513,"0 Hours, 0 Minutes, 15 Seconds, 513 Milliseconds"
5583,5836,port2.c++-flags-3.problem5.13.csv,25.466370239076685,7.073991733076855e-06,285.67670000000004,7.935463888888888e-05,1.566,"0 Hours, 0 Minutes, 15 Seconds, 660 Milliseconds"
5584,5840,port2.c++-flags-3.problem5.11.csv,27.46336425020713,7.6287122917242e-06,271.38795,7.538554166666668e-05,1.5425,"0 Hours, 0 Minutes, 15 Seconds, 425 Milliseconds"
5585,5864,port2.c++-flags-3.problem5.6.csv,26.58027963279242,7.383411009109006e-06,264.35635,7.343231944444446e-05,1.5028,"0 Hours, 0 Minutes, 15 Seconds, 28 Milliseconds"
5586,5891,port2.c++-flags-3.problem5.7.csv,25.970533464566916,7.214037073490809e-06,266.8844,7.413455555555557e-05,1.5217,"0 Hours, 0 Minutes, 15 Seconds, 217 Milliseconds"
5587,5914,port2.c++-flags-3.problem5.10.csv,27.441963476702504,7.622767632417362e-06,270.80275,7.522298611111111e-05,1.5329000000000002,"0 Hours, 0 Minutes, 15 Seconds, 329 Milliseconds"
5588,5022,port2.c++-flags-4.problem5.19.csv,11.791201598465463,3.275333777351518e-06,170.01047499999999,4.7225131944444434e-05,0.9063,"0 Hours, 0 Minutes, 18 Seconds, 126 Milliseconds"
5589,5036,port2.c++-flags-4.problem5.9.csv,14.490635044824776,4.025176401340215e-06,155.56459999999998,4.3212388888888884e-05,0.8935,"0 Hours, 0 Minutes, 17 Seconds, 870 Milliseconds"
5590,5056,port2.c++-flags-4.problem5.8.csv,14.236398714285716,3.954555198412698e-06,155.31170000000003,4.314213888888889e-05,0.8922,"0 Hours, 0 Minutes, 17 Seconds, 844 Milliseconds"
5591,5068,port2.c++-flags-4.problem5.18.csv,12.424962955625965,3.4513785987849905e-06,172.55875,4.7932986111111124e-05,0.91925,"0 Hours, 0 Minutes, 18 Seconds, 385 Milliseconds"
5592,5178,port2.c++-flags-4.problem5.22.csv,11.281292341977295,3.1336923172159148e-06,171.719625,4.769989583333334e-05,0.9175,"0 Hours, 0 Minutes, 18 Seconds, 350 Milliseconds"
5593,5184,port2.c++-flags-4.problem5.20.csv,11.66395447284345,3.2399873535676252e-06,168.74790000000002,4.687441666666667e-05,0.8994,"0 Hours, 0 Minutes, 17 Seconds, 988 Milliseconds"
5594,5237,port2.c++-flags-4.problem5.21.csv,12.176935908319205,3.382482196755334e-06,166.72125,4.631145833333334e-05,0.887,"0 Hours, 0 Minutes, 17 Seconds, 740 Milliseconds"
5595,5606,port2.c++-flags-4.problem5.10.csv,14.019151093189956,3.8942086369972105e-06,156.774725,4.3548534722222213e-05,0.8992,"0 Hours, 0 Minutes, 17 Seconds, 984 Milliseconds"
5596,5653,port2.c++-flags-4.problem5.1.csv,14.97969622201494,4.1610267283374825e-06,157.38354999999999,4.371765277777778e-05,0.90375,"0 Hours, 0 Minutes, 18 Seconds, 75 Milliseconds"
5597,5684,port2.c++-flags-4.problem5.11.csv,14.665368061309014,4.073713350363614e-06,153.37425000000002,4.260395833333334e-05,0.87715,"0 Hours, 0 Minutes, 17 Seconds, 543 Milliseconds"
