,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
1143,port3.php-3.problem5.2.csv,246.33131616296555,6.842536560082377e-05,2535.7305,0.0007043695833333334,8928,"0 Hours, 0 Minutes, 8 Seconds, 928 Milliseconds"
1144,port3.c++-noflags-5.problem5.4.csv,700.6598132409413,0.00019462772590026145,7031.1255,0.0019530904166666667,24687,"0 Hours, 0 Minutes, 24 Seconds, 687 Milliseconds"
1145,port3.java-6.problem5.4.csv,277.03163407914525,7.695323168865145e-05,3352.6425,0.0009312895833333333,11994,"0 Hours, 0 Minutes, 11 Seconds, 994 Milliseconds"
1146,port3.javascript-7.problem5.4.csv,244.7352812656539,6.798202257379274e-05,2617.2175,0.0007270048611111112,9252,"0 Hours, 0 Minutes, 9 Seconds, 252 Milliseconds"
1147,port3.php-2.problem5.4.csv,186.55289639338784,5.182024899816329e-05,2137.9785,0.0005938829166666667,7610,"0 Hours, 0 Minutes, 7 Seconds, 610 Milliseconds"
1148,port3.java-8.problem5.2.csv,617.3839082484552,0.00017149553006901534,4032.2505,0.0011200695833333333,13317,"0 Hours, 0 Minutes, 13 Seconds, 317 Milliseconds"
1149,port3.c++-noflags-3.problem5.3.csv,493.6714494907329,0.00013713095819187026,5625.331,0.0015625919444444444,20012,"0 Hours, 0 Minutes, 20 Seconds, 12 Milliseconds"
1150,port3.c++-noflags-4.problem5.1.csv,355.3684747871097,9.871346521864158e-05,4640.5555,0.0012890431944444446,16711,"0 Hours, 0 Minutes, 16 Seconds, 711 Milliseconds"
1151,port3.c++-noflags-3.problem5.2.csv,499.17869043245906,0.00013866074734234974,5718.537,0.0015884825000000002,20354,"0 Hours, 0 Minutes, 20 Seconds, 354 Milliseconds"
1152,port3.java-8.problem5.3.csv,580.5222877775916,0.000161256191049331,3951.5395,0.001097649861111111,13146,"0 Hours, 0 Minutes, 13 Seconds, 146 Milliseconds"
1153,port3.php-2.problem5.5.csv,190.56675847386873,5.2935210687185756e-05,2139.6845,0.0005943568055555555,7601,"0 Hours, 0 Minutes, 7 Seconds, 601 Milliseconds"
1154,port3.java-6.problem5.5.csv,282.0206365837368,7.833906571770467e-05,3623.5485,0.00100654125,13031,"0 Hours, 0 Minutes, 13 Seconds, 31 Milliseconds"
1155,port3.javascript-7.problem5.5.csv,234.7267662381033,6.520187951058425e-05,2547.461,0.0007076280555555555,9019,"0 Hours, 0 Minutes, 9 Seconds, 19 Milliseconds"
1156,port3.c++-noflags-5.problem5.5.csv,704.6748977291679,0.0001957430271469911,6995.6505,0.00194323625,24533,"0 Hours, 0 Minutes, 24 Seconds, 533 Milliseconds"
1157,port3.php-3.problem5.1.csv,254.4655257138088,7.068486825383577e-05,2779.7795,0.0007721609722222223,9848,"0 Hours, 0 Minutes, 9 Seconds, 848 Milliseconds"
1158,port3.php-3.problem5.5.csv,261.78553857071313,7.271820515853143e-05,2514.0025,0.0006983340277777778,8783,"0 Hours, 0 Minutes, 8 Seconds, 783 Milliseconds"
1159,port3.c++-noflags-2.problem5.2.csv,434.4184563366163,0.00012067179342683786,4961.931,0.0013783141666666666,17656,"0 Hours, 0 Minutes, 17 Seconds, 656 Milliseconds"
1160,port3.c++-noflags-5.problem5.1.csv,685.206220320585,0.0001903350612001625,6825.4015,0.0018959448611111111,23945,"0 Hours, 0 Minutes, 23 Seconds, 945 Milliseconds"
1161,port3.javascript-7.problem5.1.csv,231.1268099014862,6.420189163930173e-05,2623.6105,0.0007287806944444444,9330,"0 Hours, 0 Minutes, 9 Seconds, 330 Milliseconds"
1162,port3.java-6.problem5.1.csv,279.8140527633998,7.772612576761105e-05,3526.976,0.0009797155555555557,12663,"0 Hours, 0 Minutes, 12 Seconds, 663 Milliseconds"
1163,port3.python3-6.problem5.2.csv,199.7554547503758,5.5487626319548836e-05,2357.6065,0.0006548906944444444,8415,"0 Hours, 0 Minutes, 8 Seconds, 415 Milliseconds"
1164,port3.php-2.problem5.1.csv,194.54166839205223,5.403935233112562e-05,2152.378,0.0005978827777777778,7635,"0 Hours, 0 Minutes, 7 Seconds, 635 Milliseconds"
1165,port3.c++-noflags-4.problem5.5.csv,373.6606578727668,0.00010379462718687968,5207.606,0.0014465572222222222,18851,"0 Hours, 0 Minutes, 18 Seconds, 851 Milliseconds"
1166,port3.c++-noflags-4.problem5.4.csv,391.8411931040241,0.00010884477586222892,5075.7755,0.0014099376388888888,18266,"0 Hours, 0 Minutes, 18 Seconds, 266 Milliseconds"
1167,port3.python3-6.problem5.3.csv,195.41669009851395,5.428241391625388e-05,2410.195,0.0006694986111111112,8637,"0 Hours, 0 Minutes, 8 Seconds, 637 Milliseconds"
1168,port3.c++-noflags-2.problem5.3.csv,436.1441327433627,0.00012115114798426742,5315.221,0.0014764502777777776,19027,"0 Hours, 0 Minutes, 19 Seconds, 27 Milliseconds"
1169,port3.php-3.problem5.4.csv,228.8484017365169,6.35690004823658e-05,2645.18,0.0007347722222222221,9423,"0 Hours, 0 Minutes, 9 Seconds, 423 Milliseconds"
1170,port3.c++-noflags-2.problem5.1.csv,446.10023217565487,0.00012391673115990412,4978.2285,0.00138284125,17674,"0 Hours, 0 Minutes, 17 Seconds, 674 Milliseconds"
1171,port3.c++-noflags-5.problem5.2.csv,648.8873508933034,0.00018024648635925095,6728.0525,0.0018689034722222221,23707,"0 Hours, 0 Minutes, 23 Seconds, 707 Milliseconds"
1172,port3.java-6.problem5.2.csv,274.6943418767742,7.63039838546595e-05,3553.6535,0.0009871259722222222,12787,"0 Hours, 0 Minutes, 12 Seconds, 787 Milliseconds"
1173,port3.javascript-7.problem5.2.csv,234.12875054266163,6.503576403962823e-05,2620.971,0.0007280475,9308,"0 Hours, 0 Minutes, 9 Seconds, 308 Milliseconds"
1174,port3.python3-6.problem5.1.csv,209.53117957922868,5.8203105438674635e-05,2228.9105,0.0006191418055555556,7875,"0 Hours, 0 Minutes, 7 Seconds, 875 Milliseconds"
1175,port3.java-8.problem5.4.csv,629.0723003840367,0.00017474230566223242,4161.127,0.0011558686111111112,13774,"0 Hours, 0 Minutes, 13 Seconds, 774 Milliseconds"
1176,port3.php-2.problem5.2.csv,185.82817991317427,5.161893886477063e-05,2138.2795,0.0005939665277777778,7614,"0 Hours, 0 Minutes, 7 Seconds, 614 Milliseconds"
1177,port3.c++-noflags-3.problem5.5.csv,484.8178083987309,0.0001346716134440919,5482.1085,0.0015228079166666668,19488,"0 Hours, 0 Minutes, 19 Seconds, 488 Milliseconds"
1178,port3.c++-noflags-3.problem5.4.csv,497.7964543329434,0.00013827679287026207,5426.877,0.0015074658333333335,19222,"0 Hours, 0 Minutes, 19 Seconds, 222 Milliseconds"
1179,port3.php-2.problem5.3.csv,186.00058599098364,5.16668294419399e-05,2148.9655,0.000596934861111111,7655,"0 Hours, 0 Minutes, 7 Seconds, 655 Milliseconds"
1180,port3.java-8.problem5.5.csv,628.0758024711967,0.0001744655006864435,4125.769,0.0011460469444444445,13640,"0 Hours, 0 Minutes, 13 Seconds, 640 Milliseconds"
1181,port3.java-6.problem5.3.csv,234.20816271497768,6.505782297638269e-05,3329.8205,0.0009249501388888888,12072,"0 Hours, 0 Minutes, 12 Seconds, 72 Milliseconds"
1182,port3.javascript-7.problem5.3.csv,231.66126907664068,6.435035252128908e-05,2743.3845,0.00076205125,9795,"0 Hours, 0 Minutes, 9 Seconds, 795 Milliseconds"
1183,port3.c++-noflags-5.problem5.3.csv,685.1209029888112,0.00019031136194133644,7073.796,0.0019649433333333334,24914,"0 Hours, 0 Minutes, 24 Seconds, 914 Milliseconds"
