,Unnamed: 0,Name,Joule(surface),kWh(surface),allJoule(surface),allkWh(surface),time(ms),time(string)
579,1312,port3.c-noflags-6.problem5.1.csv,29.15361379195192,8.098226053319978e-06,336.53520000000003,9.348200000000001e-05,11987,"0 Hours, 0 Minutes, 11 Seconds, 987 Milliseconds"
580,1319,port3.c-noflags-6.problem5.3.csv,29.26720178660882,8.129778274058006e-06,362.2917,0.00010063658333333333,12987,"0 Hours, 0 Minutes, 12 Seconds, 987 Milliseconds"
581,1328,port3.c-noflags-6.problem5.2.csv,28.736406670562708,7.982335186267418e-06,342.78515000000004,9.521809722222225e-05,12247,"0 Hours, 0 Minutes, 12 Seconds, 247 Milliseconds"
582,900,port3.c-flags-1.problem6.2.csv,108.52280722992158,3.0145224230533775e-05,1500.6765,0.0004168545833333334,10858,"0 Hours, 0 Minutes, 10 Seconds, 858 Milliseconds"
583,907,port3.c-flags-1.problem6.3.csv,104.07101602938727,2.8908615563718682e-05,1498.789,0.00041633027777777785,10878,"0 Hours, 0 Minutes, 10 Seconds, 878 Milliseconds"
584,910,port3.c-flags-1.problem6.1.csv,103.2014285356488,2.8667063482124663e-05,1371.8845000000001,0.00038107902777777773,9895,"0 Hours, 0 Minutes, 9 Seconds, 895 Milliseconds"
585,870,port3.c-flags-3.problem6.4.csv,35.25830241693103,9.793972893591951e-06,145.971575,4.054765972222222e-05,8635,"0 Hours, 0 Minutes, 8 Seconds, 635 Milliseconds"
586,873,port3.c-flags-3.problem6.5.csv,34.84294456086157,9.67859571135044e-06,145.88957499999998,4.0524881944444444e-05,8661,"0 Hours, 0 Minutes, 8 Seconds, 661 Milliseconds"
587,879,port3.c-flags-3.problem6.1.csv,34.3802477208215,9.550068811339309e-06,145.6192,4.0449777777777776e-05,8676,"0 Hours, 0 Minutes, 8 Seconds, 676 Milliseconds"
588,860,port3.c-flags-4.problem6.4.csv,24.840612226582056,6.900170062939459e-06,89.23637500000001,2.478788194444444e-05,8036,"0 Hours, 0 Minutes, 8 Seconds, 36 Milliseconds"
589,861,port3.c-flags-4.problem6.5.csv,25.555581271393386,7.09877257538705e-06,90.856859375,2.5238016493055553e-05,8149,"0 Hours, 0 Minutes, 8 Seconds, 149 Milliseconds"
590,881,port3.c-flags-4.problem6.2.csv,24.147573796752354,6.707659387986765e-06,87.72596874999999,2.436832465277778e-05,7934,"0 Hours, 0 Minutes, 7 Seconds, 934 Milliseconds"
591,863,port3.c-flags-5.problem6.1.csv,20.462843457797618,5.684123182721561e-06,79.02484375,2.1951345486111115e-05,7308,"0 Hours, 0 Minutes, 7 Seconds, 308 Milliseconds"
592,869,port3.c-flags-5.problem6.3.csv,20.842395002817653,5.789554167449348e-06,79.308234375,2.2030065104166664e-05,7296,"0 Hours, 0 Minutes, 7 Seconds, 296 Milliseconds"
593,874,port3.c-flags-5.problem6.2.csv,20.536135247954572,5.704482013320716e-06,78.344875,2.176246527777778e-05,7214,"0 Hours, 0 Minutes, 7 Seconds, 214 Milliseconds"
594,857,port3.c-noflags-1.problem6.4.csv,175.59649173484726,4.877680325967979e-05,2216.0029999999997,0.0006155563888888888,7957,"0 Hours, 0 Minutes, 7 Seconds, 957 Milliseconds"
595,864,port3.c-noflags-1.problem6.5.csv,176.5927158958091,4.9053532193280296e-05,2212.3835,0.0006145509722222223,7939,"0 Hours, 0 Minutes, 7 Seconds, 939 Milliseconds"
596,878,port3.c-noflags-1.problem6.2.csv,181.05334613458027,5.0292596148494514e-05,2222.742,0.0006174283333333334,7962,"0 Hours, 0 Minutes, 7 Seconds, 962 Milliseconds"
597,901,port3.c-noflags-3.problem6.1.csv,103.2485773083988,2.8680160363444105e-05,1502.7105,0.0004174195833333334,10915,"0 Hours, 0 Minutes, 10 Seconds, 915 Milliseconds"
598,912,port3.c-noflags-3.problem6.2.csv,109.78779186842551,3.0496608852340422e-05,1509.1215,0.0004192004166666666,10914,"0 Hours, 0 Minutes, 10 Seconds, 914 Milliseconds"
599,917,port3.c-noflags-3.problem6.3.csv,108.0243033895476,3.0006750941540996e-05,1501.973,0.0004172147222222222,10872,"0 Hours, 0 Minutes, 10 Seconds, 872 Milliseconds"
600,904,port3.c-noflags-4.problem6.2.csv,53.533639534980786,1.4870455426383551e-05,173.606575,4.822404861111111e-05,9365,"0 Hours, 0 Minutes, 9 Seconds, 365 Milliseconds"
601,905,port3.c-noflags-4.problem6.3.csv,53.69613110285517,1.4915591973015322e-05,174.371675,4.843657638888889e-05,9412,"0 Hours, 0 Minutes, 9 Seconds, 412 Milliseconds"
602,914,port3.c-noflags-4.problem6.1.csv,52.61006999916508,1.4613908333101417e-05,171.798325,4.7721756944444434e-05,9296,"0 Hours, 0 Minutes, 9 Seconds, 296 Milliseconds"
603,911,port3.c-noflags-5.problem6.5.csv,57.17262737240503,1.588128538122362e-05,765.5153333333334,0.00021264314814814812,8287,"0 Hours, 0 Minutes, 8 Seconds, 287 Milliseconds"
604,918,port3.c-noflags-5.problem6.4.csv,45.69997347915625,1.2694437077543404e-05,625.6571666666667,0.0001737936574074074,6785,"0 Hours, 0 Minutes, 6 Seconds, 785 Milliseconds"
605,928,port3.c-noflags-5.problem6.1.csv,56.610147269995004,1.5725040908331945e-05,744.524,0.00020681222222222227,8048,"0 Hours, 0 Minutes, 8 Seconds, 48 Milliseconds"
606,74,port3.c++-flags-1.problem0.4.csv,109.44149597178135,3.0400415547717042e-05,1204.714375,0.00033464288194444446,34170,"0 Hours, 0 Minutes, 34 Seconds, 170 Milliseconds"
607,81,port3.c++-flags-1.problem0.5.csv,110.81150985139423,3.078097495872062e-05,1207.9435,0.0003355398611111111,34228,"0 Hours, 0 Minutes, 34 Seconds, 228 Milliseconds"
608,87,port3.c++-flags-1.problem0.1.csv,80.20755767866085,2.2279877132961347e-05,374.5881875,0.00010405227430555554,9184,"0 Hours, 0 Minutes, 9 Seconds, 184 Milliseconds"
609,104,port3.c++-flags-3.problem0.2.csv,77.46928649190173,2.151924624775048e-05,557.8635999999999,0.00015496211111111114,18734,"0 Hours, 0 Minutes, 18 Seconds, 734 Milliseconds"
610,111,port3.c++-flags-3.problem0.3.csv,74.11947224077463,2.0588742289104064e-05,531.1274500000001,0.00014753540277777778,17822,"0 Hours, 0 Minutes, 17 Seconds, 822 Milliseconds"
611,114,port3.c++-flags-3.problem0.1.csv,48.832429120053426,1.3564563644459285e-05,355.7268,9.8813e-05,11968,"0 Hours, 0 Minutes, 11 Seconds, 968 Milliseconds"
612,64,port3.c++-flags-8.problem0.2.csv,78.62527885289684,2.184035523691579e-05,592.63745,0.00016462151388888885,20045,"0 Hours, 0 Minutes, 20 Seconds, 45 Milliseconds"
613,70,port3.c++-flags-8.problem0.3.csv,79.72180514276162,2.214494587298934e-05,584.7846,0.00016244016666666666,19696,"0 Hours, 0 Minutes, 19 Seconds, 696 Milliseconds"
614,72,port3.c++-flags-8.problem0.1.csv,79.21067145600247,2.200296429333402e-05,616.71175,0.00017130881944444444,20961,"0 Hours, 0 Minutes, 20 Seconds, 961 Milliseconds"
615,0,port3.c++-noflags-1.problem0.2.csv,867.6657104691902,0.00024101825290810845,9750.114,0.002708365,34639,"0 Hours, 0 Minutes, 34 Seconds, 639 Milliseconds"
616,7,port3.c++-noflags-1.problem0.3.csv,841.6173183336061,0.0002337825884260017,9606.8775,0.002668577083333333,34182,"0 Hours, 0 Minutes, 34 Seconds, 182 Milliseconds"
617,8,port3.c++-noflags-1.problem0.1.csv,894.5009063282637,0.00024847247398007325,9685.404,0.00269039,34282,"0 Hours, 0 Minutes, 34 Seconds, 282 Milliseconds"
618,49,port3.c++-noflags-3.problem0.1.csv,791.2128967273305,0.00021978136020203622,8818.7265,0.00244964625,31305,"0 Hours, 0 Minutes, 31 Seconds, 305 Milliseconds"
619,58,port3.c++-noflags-3.problem0.2.csv,872.7786842544638,0.00024243852340401768,9633.936,0.0026760933333333328,34166,"0 Hours, 0 Minutes, 34 Seconds, 166 Milliseconds"
620,59,port3.c++-noflags-3.problem0.3.csv,882.81342937051,0.0002452259526029194,9662.9465,0.0026841518055555555,34240,"0 Hours, 0 Minutes, 34 Seconds, 240 Milliseconds"
621,17,port3.c++-noflags-8.problem0.1.csv,893.2408968943021,0.0002481224713595283,9655.1675,0.002681990972222222,34169,"0 Hours, 0 Minutes, 34 Seconds, 169 Milliseconds"
622,23,port3.c++-noflags-8.problem0.2.csv,847.9317264150927,0.00023553659067085912,9222.1375,0.0025617048611111114,32657,"0 Hours, 0 Minutes, 32 Seconds, 657 Milliseconds"
623,29,port3.c++-noflags-8.problem0.3.csv,868.1045693771895,0.0002411401581603304,9616.184000000001,0.002671162222222222,34115,"0 Hours, 0 Minutes, 34 Seconds, 115 Milliseconds"
624,1070,port3.c++-flags-1.problem1.4.csv,215.46592197361807,5.98516449926717e-05,726.0163,0.0002016711944444444,9955,"0 Hours, 0 Minutes, 9 Seconds, 955 Milliseconds"
625,1084,port3.c++-flags-1.problem1.5.csv,213.17378594089146,5.921494053913653e-05,727.2116,0.00020200322222222217,10023,"0 Hours, 0 Minutes, 10 Seconds, 23 Milliseconds"
626,1103,port3.c++-flags-1.problem1.2.csv,214.18466066121215,5.949573907255893e-05,726.6839,0.00020185663888888888,9993,"0 Hours, 0 Minutes, 9 Seconds, 993 Milliseconds"
627,1028,port3.c++-flags-4.problem1.2.csv,553.7607868592413,0.00015382244079423368,2957.0145,0.0008213929166666668,9372,"0 Hours, 0 Minutes, 9 Seconds, 372 Milliseconds"
628,1029,port3.c++-flags-4.problem1.3.csv,556.7606618801135,0.00015465573941114265,3051.816,0.0008477266666666666,9730,"0 Hours, 0 Minutes, 9 Seconds, 730 Milliseconds"
629,1037,port3.c++-flags-4.problem1.1.csv,554.927881115378,0.00015414663364316056,2880.74,0.0008002055555555555,9070,"0 Hours, 0 Minutes, 9 Seconds, 70 Milliseconds"
630,1088,port3.c++-flags-6.problem1.4.csv,609.2568066455159,0.00016923800184597663,7109.735,0.0019749263888888887,25350,"0 Hours, 0 Minutes, 25 Seconds, 350 Milliseconds"
631,1099,port3.c++-flags-6.problem1.5.csv,617.853029053264,0.00017162584140368445,7081.149,0.0019669858333333334,25205,"0 Hours, 0 Minutes, 25 Seconds, 205 Milliseconds"
632,1101,port3.c++-flags-6.problem1.1.csv,606.9953583235922,0.0001686098217565534,7116.705,0.0019768625,25386,"0 Hours, 0 Minutes, 25 Seconds, 386 Milliseconds"
633,1075,port3.c++-flags-7.problem1.3.csv,283.59523960594413,7.87764554460956e-05,3710.514,0.0010306983333333334,13364,"0 Hours, 0 Minutes, 13 Seconds, 364 Milliseconds"
634,1081,port3.c++-flags-7.problem1.2.csv,280.15643688428815,7.782123246785784e-05,3715.0245,0.00103195125,13395,"0 Hours, 0 Minutes, 13 Seconds, 395 Milliseconds"
635,1096,port3.c++-flags-7.problem1.1.csv,295.5954277842713,8.210984105118647e-05,3634.559,0.0010095997222222225,13021,"0 Hours, 0 Minutes, 13 Seconds, 21 Milliseconds"
636,979,port3.c++-noflags-1.problem1.1.csv,1696.6207312573056,0.0004712835364603626,5260.9855,0.0014613848611111108,13900,"0 Hours, 0 Minutes, 13 Seconds, 900 Milliseconds"
637,993,port3.c++-noflags-1.problem1.2.csv,1689.0240032559702,0.00046917333423776954,5259.7995,0.0014610554166666664,13925,"0 Hours, 0 Minutes, 13 Seconds, 925 Milliseconds"
638,999,port3.c++-noflags-1.problem1.3.csv,1706.3076296543654,0.0004739743415706571,5284.776,0.0014679933333333333,13955,"0 Hours, 0 Minutes, 13 Seconds, 955 Milliseconds"
639,947,port3.c++-noflags-4.problem1.4.csv,3291.6834937385293,0.0009143565260384803,15680.8,0.004355777777777778,48314,"0 Hours, 0 Minutes, 48 Seconds, 314 Milliseconds"
640,955,port3.c++-noflags-4.problem1.5.csv,3308.235023793632,0.000918954173276009,15816.8475,0.00439356875,48780,"0 Hours, 0 Minutes, 48 Seconds, 780 Milliseconds"
641,959,port3.c++-noflags-4.problem1.1.csv,2672.3490274670285,0.0007423191742963967,12908.9995,0.0035858331944444454,39920,"0 Hours, 0 Minutes, 39 Seconds, 920 Milliseconds"
642,978,port3.c++-noflags-6.problem1.2.csv,2120.6749296209664,0.0005890763693391575,24288.4595,0.006746794305555556,86448,"0 Hours, 1 Minutes, 26 Seconds, 448 Milliseconds"
643,984,port3.c++-noflags-6.problem1.3.csv,2095.82374770412,0.0005821732632511444,24248.479,0.006735688611111111,86389,"0 Hours, 1 Minutes, 26 Seconds, 389 Milliseconds"
644,992,port3.c++-noflags-6.problem1.1.csv,2084.3604206044424,0.0005789890057234562,22987.693,0.006385470277777777,81517,"0 Hours, 1 Minutes, 21 Seconds, 517 Milliseconds"
645,989,port3.c++-noflags-7.problem1.5.csv,1145.048025129404,0.00031806889586927884,13385.9485,0.0037183190277777782,47736,"0 Hours, 0 Minutes, 47 Seconds, 736 Milliseconds"
646,1000,port3.c++-noflags-7.problem1.4.csv,1101.9720041743174,0.00030610333449286587,13319.281,0.0036998002777777783,47644,"0 Hours, 0 Minutes, 47 Seconds, 644 Milliseconds"
647,1012,port3.c++-noflags-7.problem1.1.csv,1135.0976899315374,0.00031530491386987146,13365.741000000002,0.0037127058333333335,47696,"0 Hours, 0 Minutes, 47 Seconds, 696 Milliseconds"
648,657,port3.c++-flags-1.problem2.5.csv,64.15568870707406,1.7821024640853906e-05,766.0876666666667,0.00021280212962962962,8212,"0 Hours, 0 Minutes, 8 Seconds, 212 Milliseconds"
649,662,port3.c++-flags-1.problem2.4.csv,60.740804391384216,1.687244566427339e-05,741.9875000000001,0.00020610763888888892,7970,"0 Hours, 0 Minutes, 7 Seconds, 970 Milliseconds"
650,688,port3.c++-flags-1.problem2.3.csv,57.844946624366905,1.6068040728990807e-05,772.7693333333333,0.0002146581481481481,8364,"0 Hours, 0 Minutes, 8 Seconds, 364 Milliseconds"
651,720,port3.c++-flags-2.problem2.4.csv,61.1084935158903,1.697458153219175e-05,720.7296666666666,0.00020020268518518517,7717,"0 Hours, 0 Minutes, 7 Seconds, 717 Milliseconds"
652,726,port3.c++-flags-2.problem2.5.csv,62.404471058050866,1.733457529390302e-05,743.6511666666667,0.00020656976851851847,7970,"0 Hours, 0 Minutes, 7 Seconds, 970 Milliseconds"
653,754,port3.c++-flags-2.problem2.2.csv,61.32221105359829,1.7033947514888416e-05,763.938,0.000212205,8220,"0 Hours, 0 Minutes, 8 Seconds, 220 Milliseconds"
654,730,port3.c++-flags-3.problem2.1.csv,86.90536589302614,2.4140379414729485e-05,984.2363333333334,0.00027339898148148143,10498,"0 Hours, 0 Minutes, 10 Seconds, 498 Milliseconds"
655,733,port3.c++-flags-3.problem2.3.csv,79.84131095898037,2.2178141933050098e-05,980.5913333333334,0.0002723864814814815,10538,"0 Hours, 0 Minutes, 10 Seconds, 538 Milliseconds"
656,747,port3.c++-flags-3.problem2.2.csv,82.5102735849057,2.2919520440251582e-05,922.8285,0.00025634124999999997,9831,"0 Hours, 0 Minutes, 9 Seconds, 831 Milliseconds"
657,717,port3.c++-flags-4.problem2.3.csv,97.1787163688986,2.699408788024961e-05,1142.2983333333334,0.0003173050925925926,12227,"0 Hours, 0 Minutes, 12 Seconds, 227 Milliseconds"
658,728,port3.c++-flags-4.problem2.2.csv,95.1740626147938,2.6437239615220502e-05,1112.001,0.00030888916666666665,11896,"0 Hours, 0 Minutes, 11 Seconds, 896 Milliseconds"
659,745,port3.c++-flags-4.problem2.1.csv,103.7957546613236,2.8832154072589892e-05,1153.2746666666667,0.0003203540740740741,12278,"0 Hours, 0 Minutes, 12 Seconds, 278 Milliseconds"
660,671,port3.c++-flags-6.problem2.5.csv,66.61902476762953,1.8505284657674866e-05,477.93133333333327,0.0001327587037037037,9624,"0 Hours, 0 Minutes, 9 Seconds, 624 Milliseconds"
661,676,port3.c++-flags-6.problem2.4.csv,61.113265458896855,1.6975907071915795e-05,482.34083333333336,0.00013398356481481483,9856,"0 Hours, 0 Minutes, 9 Seconds, 856 Milliseconds"
662,693,port3.c++-flags-6.problem2.1.csv,63.842481591250625,1.773402266423629e-05,489.77125,0.00013604756944444446,9966,"0 Hours, 0 Minutes, 9 Seconds, 966 Milliseconds"
663,577,port3.c++-noflags-1.problem2.1.csv,893.2153037234923,0.00024811536214541455,9131.129,0.002536424722222223,64251,"0 Hours, 1 Minutes, 4 Seconds, 251 Milliseconds"
664,580,port3.c++-noflags-1.problem2.3.csv,856.9554393471357,0.00023804317759642656,8981.39925,0.002494833125,63366,"0 Hours, 1 Minutes, 3 Seconds, 366 Milliseconds"
665,590,port3.c++-noflags-1.problem2.2.csv,851.6195495074307,0.00023656098597428632,8974.653,0.0024929591666666673,63355,"0 Hours, 1 Minutes, 3 Seconds, 355 Milliseconds"
666,615,port3.c++-noflags-2.problem2.1.csv,903.6405877441963,0.0002510112743733878,9042.188,0.002511718888888889,63476,"0 Hours, 1 Minutes, 3 Seconds, 476 Milliseconds"
667,627,port3.c++-noflags-2.problem2.2.csv,915.7017908665906,0.00025436160857405295,9426.7125,0.00261853125,66381,"0 Hours, 1 Minutes, 6 Seconds, 381 Milliseconds"
668,631,port3.c++-noflags-2.problem2.3.csv,935.3447947069608,0.0002598179985297113,9444.5605,0.002623489027777777,66367,"0 Hours, 1 Minutes, 6 Seconds, 367 Milliseconds"
669,619,port3.c++-noflags-3.problem2.5.csv,330.51271088662446,9.180908635739568e-05,3370.2234999999996,0.0009361731944444445,23708,"0 Hours, 0 Minutes, 23 Seconds, 708 Milliseconds"
670,620,port3.c++-noflags-3.problem2.4.csv,319.9395844882281,8.88721068022856e-05,3351.9575,0.0009310993055555557,23648,"0 Hours, 0 Minutes, 23 Seconds, 648 Milliseconds"
671,637,port3.c++-noflags-3.problem2.3.csv,318.14365432459516,8.837323731238756e-05,3367.59875,0.0009354440972222223,23784,"0 Hours, 0 Minutes, 23 Seconds, 784 Milliseconds"
672,629,port3.c++-noflags-4.problem2.5.csv,153.29933064785433,4.2583147402181764e-05,1651.35825,0.000458710625,11684,"0 Hours, 0 Minutes, 11 Seconds, 684 Milliseconds"
673,630,port3.c++-noflags-4.problem2.4.csv,145.43626936884274,4.039896371356743e-05,1638.75125,0.00045520868055555567,11647,"0 Hours, 0 Minutes, 11 Seconds, 647 Milliseconds"
674,638,port3.c++-noflags-4.problem2.1.csv,150.111657288362,4.169768258010056e-05,1645.7345,0.00045714847222222215,11665,"0 Hours, 0 Minutes, 11 Seconds, 665 Milliseconds"
675,570,port3.c++-noflags-6.problem2.3.csv,440.4858739772921,0.00012235718721591448,2853.09925,0.0007925275694444445,18817,"0 Hours, 0 Minutes, 18 Seconds, 817 Milliseconds"
676,578,port3.c++-noflags-6.problem2.2.csv,407.90399720320517,0.00011330666588977925,2696.14925,0.0007489303472222223,17847,"0 Hours, 0 Minutes, 17 Seconds, 847 Milliseconds"
677,591,port3.c++-noflags-6.problem2.1.csv,375.09121368341965,0.0001041920038009499,2662.31075,0.000739530763888889,17839,"0 Hours, 0 Minutes, 17 Seconds, 839 Milliseconds"
678,458,port3.c++-flags-2.problem3.4.csv,280.8693299382201,7.801925831617227e-05,3264.935,0.0009069263888888887,11637,"0 Hours, 0 Minutes, 11 Seconds, 637 Milliseconds"
679,466,port3.c++-flags-2.problem3.5.csv,294.31121781599626,8.175311605999896e-05,3097.0815,0.0008603004166666666,10930,"0 Hours, 0 Minutes, 10 Seconds, 930 Milliseconds"
680,473,port3.c++-flags-2.problem3.1.csv,290.09363541492746,8.05815653930354e-05,3097.9925,0.0008605534722222223,10950,"0 Hours, 0 Minutes, 10 Seconds, 950 Milliseconds"
681,449,port3.c++-flags-3.problem3.3.csv,937.1032703289419,0.00026030646398026157,10492.678,0.0029146327777777783,37264,"0 Hours, 0 Minutes, 37 Seconds, 264 Milliseconds"
682,450,port3.c++-flags-3.problem3.2.csv,909.8869504925667,0.00025274637513682404,10448.0245,0.002902229027777777,37196,"0 Hours, 0 Minutes, 37 Seconds, 196 Milliseconds"
683,462,port3.c++-flags-3.problem3.1.csv,959.4693258473836,0.0002665192571798288,10522.4805,0.00292291125,37293,"0 Hours, 0 Minutes, 37 Seconds, 293 Milliseconds"
684,444,port3.c++-flags-5.problem3.4.csv,278.12655685423266,7.725737690395353e-05,3089.3590000000004,0.0008581552777777778,10963,"0 Hours, 0 Minutes, 10 Seconds, 963 Milliseconds"
685,455,port3.c++-flags-5.problem3.5.csv,274.5131469360495,7.625365192668042e-05,3077.027,0.0008547297222222223,10929,"0 Hours, 0 Minutes, 10 Seconds, 929 Milliseconds"
686,469,port3.c++-flags-5.problem3.2.csv,277.67762005343144,7.713267223706429e-05,3092.7565,0.0008590990277777777,10978,"0 Hours, 0 Minutes, 10 Seconds, 978 Milliseconds"
687,503,port3.c++-flags-6.problem3.5.csv,24.272398974508828,6.742333048474676e-06,103.950625,2.887517361111111e-05,11186,"0 Hours, 0 Minutes, 11 Seconds, 186 Milliseconds"
688,511,port3.c++-flags-6.problem3.4.csv,24.6088916995974,6.835803249888168e-06,101.19572222222222,2.8109922839506172e-05,10752,"0 Hours, 0 Minutes, 10 Seconds, 752 Milliseconds"
689,538,port3.c++-flags-6.problem3.3.csv,23.910952987885217,6.641931385523671e-06,103.38261111111112,2.871739197530864e-05,11157,"0 Hours, 0 Minutes, 11 Seconds, 157 Milliseconds"
690,505,port3.c++-flags-8.problem3.3.csv,94.37011786191353,2.6213921628309315e-05,373.140625,0.00010365017361111111,8697,"0 Hours, 0 Minutes, 8 Seconds, 697 Milliseconds"
691,509,port3.c++-flags-8.problem3.2.csv,92.47817032267484,2.568838064518746e-05,367.5945625,0.00010210960069444443,8583,"0 Hours, 0 Minutes, 8 Seconds, 583 Milliseconds"
692,526,port3.c++-flags-8.problem3.1.csv,94.30726848180002,2.6196463467166674e-05,373.6226875,0.00010378407986111111,8714,"0 Hours, 0 Minutes, 8 Seconds, 714 Milliseconds"
693,518,port3.c++-flags-9.problem3.4.csv,93.51878682677497,2.5977440785215272e-05,306.29797222222226,8.508277006172841e-05,14936,"0 Hours, 0 Minutes, 14 Seconds, 936 Milliseconds"
694,532,port3.c++-flags-9.problem3.5.csv,94.32377924342777,2.6201049789841048e-05,312.5022222222222,8.680617283950618e-05,15315,"0 Hours, 0 Minutes, 15 Seconds, 315 Milliseconds"
695,535,port3.c++-flags-9.problem3.1.csv,95.05244111890322,2.6403455866362008e-05,313.61552777777774,8.711542438271603e-05,15342,"0 Hours, 0 Minutes, 15 Seconds, 342 Milliseconds"
696,373,port3.c++-noflags-2.problem3.2.csv,1431.8532097178168,0.0003977370026993936,14688.213,0.004080059166666665,51696,"0 Hours, 0 Minutes, 51 Seconds, 696 Milliseconds"
697,374,port3.c++-noflags-2.problem3.3.csv,1441.7564932376022,0.0004004879147882228,14699.142,0.004083095,51700,"0 Hours, 0 Minutes, 51 Seconds, 700 Milliseconds"
698,381,port3.c++-noflags-2.problem3.1.csv,1452.6468476373334,0.0004035130132325927,14711.3145,0.00408647625,51705,"0 Hours, 0 Minutes, 51 Seconds, 705 Milliseconds"
699,377,port3.c++-noflags-3.problem3.5.csv,6553.641634079309,0.0018204560094664745,67987.9045,0.018885529027777775,239576,"0 Hours, 3 Minutes, 59 Seconds, 576 Milliseconds"
700,384,port3.c++-noflags-3.problem3.4.csv,6428.750598096727,0.0017857640550268687,67779.674,0.018827687222222226,239251,"0 Hours, 3 Minutes, 59 Seconds, 251 Milliseconds"
701,391,port3.c++-noflags-3.problem3.1.csv,6635.997525129412,0.0018433326458692808,68021.026,0.018894729444444446,239384,"0 Hours, 3 Minutes, 59 Seconds, 384 Milliseconds"
702,369,port3.c++-noflags-5.problem3.1.csv,988.500051344128,0.0002745833475955911,10279.1835,0.00285532875,36231,"0 Hours, 0 Minutes, 36 Seconds, 231 Milliseconds"
703,378,port3.c++-noflags-5.problem3.2.csv,1123.3472881950206,0.0003120409133875057,12473.413,0.0034648369444444447,44262,"0 Hours, 0 Minutes, 44 Seconds, 262 Milliseconds"
704,383,port3.c++-noflags-5.problem3.3.csv,1136.3509777926186,0.00031565304938683836,12497.956,0.003471654444444445,44307,"0 Hours, 0 Minutes, 44 Seconds, 307 Milliseconds"
705,403,port3.c++-noflags-6.problem3.1.csv,841.0201734012314,0.0002336167148336754,9473.7065,0.002631585138888889,33665,"0 Hours, 0 Minutes, 33 Seconds, 665 Milliseconds"
706,415,port3.c++-noflags-6.problem3.3.csv,849.9600734680231,0.00023610002040778412,9162.11,0.0025450305555555558,32415,"0 Hours, 0 Minutes, 32 Seconds, 415 Milliseconds"
707,416,port3.c++-noflags-6.problem3.2.csv,900.4834415595233,0.0002501342893220898,9541.3755,0.002650382083333333,33697,"0 Hours, 0 Minutes, 33 Seconds, 697 Milliseconds"
708,410,port3.c++-noflags-8.problem3.5.csv,1219.9491047754173,0.00033887475132650483,12088.1845,0.003357829027777777,42383,"0 Hours, 0 Minutes, 42 Seconds, 383 Milliseconds"
709,422,port3.c++-noflags-8.problem3.4.csv,1208.587415177824,0.00033571872643828435,12065.2835,0.003351467638888889,42338,"0 Hours, 0 Minutes, 42 Seconds, 338 Milliseconds"
710,432,port3.c++-noflags-8.problem3.1.csv,1231.9663519786227,0.0003422128755496174,12084.816,0.0033568933333333337,42323,"0 Hours, 0 Minutes, 42 Seconds, 323 Milliseconds"
711,400,port3.c++-noflags-9.problem3.2.csv,1198.450810068457,0.0003329030027967936,12004.1175,0.0033344770833333326,42139,"0 Hours, 0 Minutes, 42 Seconds, 139 Milliseconds"
712,407,port3.c++-noflags-9.problem3.3.csv,1240.0943303556487,0.00034447064732101346,12203.2085,0.003389780138888889,42753,"0 Hours, 0 Minutes, 42 Seconds, 753 Milliseconds"
713,413,port3.c++-noflags-9.problem3.1.csv,1176.1785218734324,0.0003267162560759535,11382.0575,0.003161682638888889,39800,"0 Hours, 0 Minutes, 39 Seconds, 800 Milliseconds"
714,234,port3.c++-flags-1.problem4.3.csv,125.99993976456847,3.499998326793568e-05,1639.82925,0.000455508125,11807,"0 Hours, 0 Minutes, 11 Seconds, 807 Milliseconds"
715,250,port3.c++-flags-1.problem4.2.csv,125.50150296376698,3.486152860104638e-05,1643.17725,0.000456438125,11837,"0 Hours, 0 Minutes, 11 Seconds, 837 Milliseconds"
716,267,port3.c++-flags-1.problem4.1.csv,130.10273584905667,3.613964884696018e-05,1622.392,0.00045066444444444434,11639,"0 Hours, 0 Minutes, 11 Seconds, 639 Milliseconds"
717,327,port3.c++-flags-3.problem4.5.csv,79.10016229754552,2.197226730487376e-05,954.7415,0.0002652059722222223,13659,"0 Hours, 0 Minutes, 13 Seconds, 659 Milliseconds"
718,328,port3.c++-flags-3.problem4.4.csv,84.34959273250959,2.343044242569711e-05,984.159375,0.0002733776041666667,14036,"0 Hours, 0 Minutes, 14 Seconds, 36 Milliseconds"
719,346,port3.c++-flags-3.problem4.1.csv,98.35024263232587,2.7319511842312743e-05,1095.026125,0.0003041739236111111,15547,"0 Hours, 0 Minutes, 15 Seconds, 547 Milliseconds"
720,308,port3.c++-flags-4.problem4.5.csv,114.3564446693937,3.176567907483159e-05,1317.0731250000001,0.00036585364583333334,56283,"0 Hours, 0 Minutes, 56 Seconds, 283 Milliseconds"
721,315,port3.c++-flags-4.problem4.4.csv,115.61647327739693,3.2115687021499146e-05,1343.9119583333334,0.00037330887731481486,57480,"0 Hours, 0 Minutes, 57 Seconds, 480 Milliseconds"
722,342,port3.c++-flags-4.problem4.3.csv,112.9495204959088,3.137486680441911e-05,1316.39275,0.00036566465277777777,56317,"0 Hours, 0 Minutes, 56 Seconds, 317 Milliseconds"
723,304,port3.c++-flags-5.problem4.1.csv,126.84967513357815,3.523602087043837e-05,1405.469375,0.0003904081597222222,19945,"0 Hours, 0 Minutes, 19 Seconds, 945 Milliseconds"
